Numero da loja,Numero do produto,Mes da venda,Ano da venda,Quantidade vendida
41,43,11,2022,11
41,44,11,2022,0
41,45,11,2022,32
41,46,11,2022,1
41,47,11,2022,48
41,48,11,2022,32
41,49,11,2022,13
41,50,11,2022,0
42,1,11,2022,47
42,2,11,2022,34
42,3,11,2022,4
42,4,11,2022,6
42,5,11,2022,39
42,6,11,2022,48
42,7,11,2022,31
42,8,11,2022,16
42,9,11,2022,47
42,10,11,2022,35
42,11,11,2022,10
42,12,11,2022,23
42,13,11,2022,27
42,14,11,2022,29
42,15,11,2022,14
42,16,11,2022,2
42,17,11,2022,49
42,18,11,2022,20
42,19,11,2022,5
42,20,11,2022,32
42,21,11,2022,31
42,22,11,2022,49
42,23,11,2022,17
42,24,11,2022,16
42,25,11,2022,33
42,26,11,2022,1
42,27,11,2022,13
42,28,11,2022,21
42,29,11,2022,34
42,30,11,2022,35
42,31,11,2022,12
42,32,11,2022,1
42,33,11,2022,39
42,34,11,2022,8
42,35,11,2022,22
42,36,11,2022,11
42,37,11,2022,4
42,38,11,2022,31
42,39,11,2022,25
42,40,11,2022,27
42,41,11,2022,6
42,42,11,2022,24
42,43,11,2022,42
42,44,11,2022,41
42,45,11,2022,2
42,46,11,2022,9
42,47,11,2022,46
42,48,11,2022,18
42,49,11,2022,25
42,50,11,2022,47
43,1,11,2022,40
43,2,11,2022,6
43,3,11,2022,9
43,4,11,2022,40
43,5,11,2022,3
43,6,11,2022,12
43,7,11,2022,32
43,8,11,2022,27
43,9,11,2022,39
43,10,11,2022,40
43,11,11,2022,23
43,12,11,2022,39
43,13,11,2022,4
43,14,11,2022,35
43,15,11,2022,10
43,16,11,2022,31
43,17,11,2022,27
43,18,11,2022,21
43,19,11,2022,3
43,20,11,2022,1
43,21,11,2022,25
43,22,11,2022,8
43,23,11,2022,21
43,24,11,2022,44
43,25,11,2022,50
43,26,11,2022,15
43,27,11,2022,28
43,28,11,2022,44
43,29,11,2022,29
43,30,11,2022,32
43,31,11,2022,32
43,32,11,2022,1
43,33,11,2022,30
43,34,11,2022,22
43,35,11,2022,9
43,36,11,2022,7
43,37,11,2022,25
43,38,11,2022,28
43,39,11,2022,5
43,40,11,2022,2
43,41,11,2022,13
43,42,11,2022,27
43,43,11,2022,45
43,44,11,2022,11
43,45,11,2022,23
43,46,11,2022,29
43,47,11,2022,30
43,48,11,2022,2
43,49,11,2022,33
43,50,11,2022,38
44,1,11,2022,38
44,2,11,2022,8
44,3,11,2022,19
44,4,11,2022,25
44,5,11,2022,12
44,6,11,2022,2
44,7,11,2022,50
44,8,11,2022,23
44,9,11,2022,21
44,10,11,2022,14
44,11,11,2022,34
44,12,11,2022,11
44,13,11,2022,4
44,14,11,2022,29
44,15,11,2022,48
44,16,11,2022,3
44,17,11,2022,33
44,18,11,2022,22
44,19,11,2022,8
44,20,11,2022,29
44,21,11,2022,42
44,22,11,2022,36
44,23,11,2022,17
44,24,11,2022,3
44,25,11,2022,29
44,26,11,2022,43
44,27,11,2022,46
44,28,11,2022,14
44,29,11,2022,6
44,30,11,2022,25
44,31,11,2022,45
44,32,11,2022,50
44,33,11,2022,9
44,34,11,2022,0
44,35,11,2022,0
44,36,11,2022,6
44,37,11,2022,45
44,38,11,2022,48
44,39,11,2022,21
44,40,11,2022,44
44,41,11,2022,7
44,42,11,2022,40
44,43,11,2022,12
44,44,11,2022,13
44,45,11,2022,39
44,46,11,2022,49
44,47,11,2022,14
44,48,11,2022,24
44,49,11,2022,37
44,50,11,2022,33
45,1,11,2022,49
45,2,11,2022,47
45,3,11,2022,5
45,4,11,2022,6
45,5,11,2022,37
45,6,11,2022,29
45,7,11,2022,32
45,8,11,2022,15
45,9,11,2022,20
45,10,11,2022,30
45,11,11,2022,22
45,12,11,2022,39
45,13,11,2022,5
45,14,11,2022,2
45,15,11,2022,17
45,16,11,2022,48
45,17,11,2022,6
45,18,11,2022,47
45,19,11,2022,15
45,20,11,2022,26
45,21,11,2022,36
45,22,11,2022,22
45,23,11,2022,39
45,24,11,2022,2
45,25,11,2022,18
45,26,11,2022,0
45,27,11,2022,49
45,28,11,2022,7
45,29,11,2022,2
45,30,11,2022,34
45,31,11,2022,22
45,32,11,2022,20
45,33,11,2022,12
45,34,11,2022,14
45,35,11,2022,7
45,36,11,2022,49
45,37,11,2022,27
45,38,11,2022,29
45,39,11,2022,12
45,40,11,2022,50
45,41,11,2022,19
45,42,11,2022,10
45,43,11,2022,28
45,44,11,2022,9
45,45,11,2022,31
45,46,11,2022,39
45,47,11,2022,38
45,48,11,2022,30
45,49,11,2022,36
45,50,11,2022,6
46,1,11,2022,4
46,2,11,2022,24
46,3,11,2022,3
46,4,11,2022,15
46,5,11,2022,31
46,6,11,2022,20
46,7,11,2022,22
46,8,11,2022,43
46,9,11,2022,44
46,10,11,2022,28
46,11,11,2022,5
46,12,11,2022,40
46,13,11,2022,20
46,14,11,2022,9
46,15,11,2022,9
46,16,11,2022,32
46,17,11,2022,36
46,18,11,2022,41
46,19,11,2022,17
46,20,11,2022,36
46,21,11,2022,10
46,22,11,2022,20
46,23,11,2022,2
46,24,11,2022,19
46,25,11,2022,35
46,26,11,2022,34
46,27,11,2022,50
46,28,11,2022,10
46,29,11,2022,41
46,30,11,2022,18
46,31,11,2022,19
46,32,11,2022,6
46,33,11,2022,13
46,34,11,2022,24
46,35,11,2022,41
46,36,11,2022,41
46,37,11,2022,24
46,38,11,2022,3
46,39,11,2022,24
46,40,11,2022,2
46,41,11,2022,41
46,42,11,2022,12
46,43,11,2022,25
46,44,11,2022,2
46,45,11,2022,7
46,46,11,2022,42
46,47,11,2022,39
46,48,11,2022,8
46,49,11,2022,39
46,50,11,2022,34
47,1,11,2022,14
47,2,11,2022,43
47,3,11,2022,32
47,4,11,2022,46
47,5,11,2022,40
47,6,11,2022,1
47,7,11,2022,32
47,8,11,2022,36
47,9,11,2022,22
47,10,11,2022,6
47,11,11,2022,36
47,12,11,2022,30
47,13,11,2022,48
47,14,11,2022,6
47,15,11,2022,17
47,16,11,2022,45
47,17,11,2022,50
47,18,11,2022,35
47,19,11,2022,37
47,20,11,2022,33
47,21,11,2022,30
47,22,11,2022,21
47,23,11,2022,31
47,24,11,2022,16
47,25,11,2022,46
47,26,11,2022,7
47,27,11,2022,23
47,28,11,2022,49
47,29,11,2022,8
47,30,11,2022,34
47,31,11,2022,32
47,32,11,2022,38
47,33,11,2022,11
47,34,11,2022,40
47,35,11,2022,11
47,36,11,2022,23
47,37,11,2022,2
47,38,11,2022,14
47,39,11,2022,21
47,40,11,2022,27
47,41,11,2022,46
47,42,11,2022,19
47,43,11,2022,31
47,44,11,2022,46
47,45,11,2022,45
47,46,11,2022,10
47,47,11,2022,15
47,48,11,2022,31
47,49,11,2022,16
47,50,11,2022,12
48,1,11,2022,18
48,2,11,2022,37
48,3,11,2022,12
48,4,11,2022,14
48,5,11,2022,41
48,6,11,2022,45
48,7,11,2022,10
48,8,11,2022,47
48,9,11,2022,25
48,10,11,2022,42
48,11,11,2022,21
48,12,11,2022,9
48,13,11,2022,36
48,14,11,2022,6
48,15,11,2022,23
48,16,11,2022,33
48,17,11,2022,1
48,18,11,2022,40
48,19,11,2022,41
48,20,11,2022,15
48,21,11,2022,10
48,22,11,2022,7
48,23,11,2022,32
48,24,11,2022,35
48,25,11,2022,17
48,26,11,2022,14
48,27,11,2022,37
48,28,11,2022,40
48,29,11,2022,18
48,30,11,2022,24
48,31,11,2022,14
48,32,11,2022,21
48,33,11,2022,25
48,34,11,2022,31
48,35,11,2022,43
48,36,11,2022,13
48,37,11,2022,38
48,38,11,2022,35
48,39,11,2022,36
48,40,11,2022,11
48,41,11,2022,1
48,42,11,2022,22
48,43,11,2022,47
48,44,11,2022,18
48,45,11,2022,12
48,46,11,2022,27
48,47,11,2022,47
48,48,11,2022,37
48,49,11,2022,23
48,50,11,2022,18
49,1,11,2022,15
49,2,11,2022,41
49,3,11,2022,35
49,4,11,2022,18
49,5,11,2022,3
49,6,11,2022,30
49,7,11,2022,32
49,8,11,2022,27
49,9,11,2022,39
49,10,11,2022,25
49,11,11,2022,43
49,12,11,2022,1
49,13,11,2022,10
49,14,11,2022,5
49,15,11,2022,0
49,16,11,2022,38
49,17,11,2022,35
49,18,11,2022,25
49,19,11,2022,40
49,20,11,2022,9
49,21,11,2022,16
49,22,11,2022,28
49,23,11,2022,0
49,24,11,2022,26
49,25,11,2022,10
49,26,11,2022,42
49,27,11,2022,23
49,28,11,2022,46
49,29,11,2022,43
49,30,11,2022,29
49,31,11,2022,12
49,32,11,2022,6
49,33,11,2022,17
49,34,11,2022,32
49,35,11,2022,35
49,36,11,2022,5
49,37,11,2022,21
49,38,11,2022,49
49,39,11,2022,11
49,40,11,2022,8
49,41,11,2022,3
49,42,11,2022,14
49,43,11,2022,31
49,44,11,2022,6
49,45,11,2022,9
49,46,11,2022,0
49,47,11,2022,33
49,48,11,2022,19
49,49,11,2022,36
49,50,11,2022,49
50,1,11,2022,6
50,2,11,2022,33
50,3,11,2022,17
50,4,11,2022,26
50,5,11,2022,12
50,6,11,2022,37
50,7,11,2022,35
50,8,11,2022,26
50,9,11,2022,36
50,10,11,2022,20
50,11,11,2022,45
50,12,11,2022,21
50,13,11,2022,2
50,14,11,2022,14
50,15,11,2022,27
50,16,11,2022,34
50,17,11,2022,0
50,18,11,2022,46
50,19,11,2022,24
50,20,11,2022,4
50,21,11,2022,32
50,22,11,2022,47
50,23,11,2022,9
50,24,11,2022,6
50,25,11,2022,19
50,26,11,2022,48
50,27,11,2022,35
50,28,11,2022,1
50,29,11,2022,28
50,30,11,2022,43
50,31,11,2022,48
50,32,11,2022,36
50,33,11,2022,31
50,34,11,2022,18
50,35,11,2022,34
50,36,11,2022,22
50,37,11,2022,2
50,38,11,2022,49
50,39,11,2022,48
50,40,11,2022,12
50,41,11,2022,28
50,42,11,2022,47
50,43,11,2022,49
50,44,11,2022,37
50,45,11,2022,9
50,46,11,2022,19
50,47,11,2022,26
50,48,11,2022,0
50,49,11,2022,39
50,50,11,2022,47
1,1,12,2022,29
1,2,12,2022,10
1,3,12,2022,22
1,4,12,2022,28
1,5,12,2022,45
1,6,12,2022,38
1,7,12,2022,32
1,8,12,2022,12
1,9,12,2022,10
1,10,12,2022,49
1,11,12,2022,43
1,12,12,2022,50
1,13,12,2022,15
1,14,12,2022,31
1,15,12,2022,5
1,16,12,2022,23
1,17,12,2022,3
1,18,12,2022,49
1,19,12,2022,0
1,20,12,2022,13
1,21,12,2022,27
1,22,12,2022,45
1,23,12,2022,27
1,24,12,2022,22
1,25,12,2022,20
1,26,12,2022,16
1,27,12,2022,47
1,28,12,2022,48
1,29,12,2022,33
1,30,12,2022,3
1,31,12,2022,43
1,32,12,2022,48
1,33,12,2022,14
1,34,12,2022,35
1,35,12,2022,30
1,36,12,2022,2
1,37,12,2022,2
1,38,12,2022,34
1,39,12,2022,31
1,40,12,2022,11
1,41,12,2022,48
1,42,12,2022,49
1,43,12,2022,49
1,44,12,2022,30
1,45,12,2022,15
1,46,12,2022,32
1,47,12,2022,17
1,48,12,2022,0
1,49,12,2022,12
1,50,12,2022,29
2,1,12,2022,16
2,2,12,2022,50
2,3,12,2022,37
2,4,12,2022,45
2,5,12,2022,44
2,6,12,2022,30
2,7,12,2022,40
2,8,12,2022,39
2,9,12,2022,3
2,10,12,2022,2
2,11,12,2022,14
2,12,12,2022,9
2,13,12,2022,33
2,14,12,2022,21
2,15,12,2022,32
2,16,12,2022,47
2,17,12,2022,22
2,18,12,2022,32
2,19,12,2022,0
2,20,12,2022,12
2,21,12,2022,48
2,22,12,2022,40
2,23,12,2022,44
2,24,12,2022,4
2,25,12,2022,8
2,26,12,2022,7
2,27,12,2022,36
2,28,12,2022,1
2,29,12,2022,26
2,30,12,2022,11
2,31,12,2022,30
2,32,12,2022,2
2,33,12,2022,15
2,34,12,2022,42
2,35,12,2022,42
2,36,12,2022,8
2,37,12,2022,10
2,38,12,2022,21
2,39,12,2022,33
2,40,12,2022,14
2,41,12,2022,2
2,42,12,2022,8
2,43,12,2022,10
2,44,12,2022,21
2,45,12,2022,36
2,46,12,2022,45
2,47,12,2022,34
2,48,12,2022,28
2,49,12,2022,19
2,50,12,2022,11
3,1,12,2022,12
3,2,12,2022,14
3,3,12,2022,31
3,4,12,2022,13
3,5,12,2022,16
3,6,12,2022,15
3,7,12,2022,23
3,8,12,2022,46
3,9,12,2022,42
3,10,12,2022,45
3,11,12,2022,43
3,12,12,2022,35
3,13,12,2022,23
3,14,12,2022,49
3,15,12,2022,33
3,16,12,2022,16
3,17,12,2022,1
3,18,12,2022,1
3,19,12,2022,4
3,20,12,2022,3
3,21,12,2022,35
3,22,12,2022,4
3,23,12,2022,20
3,24,12,2022,8
3,25,12,2022,12
3,26,12,2022,47
3,27,12,2022,50
3,28,12,2022,11
3,29,12,2022,29
3,30,12,2022,1
3,31,12,2022,8
3,32,12,2022,34
3,33,12,2022,23
3,34,12,2022,21
3,35,12,2022,44
3,36,12,2022,7
3,37,12,2022,2
3,38,12,2022,41
3,39,12,2022,13
3,40,12,2022,42
3,41,12,2022,21
3,42,12,2022,0
3,43,12,2022,28
3,44,12,2022,50
3,45,12,2022,6
3,46,12,2022,22
3,47,12,2022,0
3,48,12,2022,21
3,49,12,2022,34
3,50,12,2022,44
4,1,12,2022,18
4,2,12,2022,42
4,3,12,2022,12
4,4,12,2022,50
4,5,12,2022,19
4,6,12,2022,36
4,7,12,2022,49
4,8,12,2022,32
4,9,12,2022,49
4,10,12,2022,2
4,11,12,2022,0
4,12,12,2022,28
4,13,12,2022,32
4,14,12,2022,7
4,15,12,2022,20
4,16,12,2022,41
4,17,12,2022,34
4,18,12,2022,50
4,19,12,2022,11
4,20,12,2022,8
4,21,12,2022,39
4,22,12,2022,47
4,23,12,2022,18
4,24,12,2022,5
4,25,12,2022,16
4,26,12,2022,48
4,27,12,2022,45
4,28,12,2022,22
4,29,12,2022,14
4,30,12,2022,18
4,31,12,2022,49
4,32,12,2022,32
4,33,12,2022,2
4,34,12,2022,36
4,35,12,2022,7
4,36,12,2022,45
4,37,12,2022,0
4,38,12,2022,31
4,39,12,2022,20
4,40,12,2022,8
4,41,12,2022,45
4,42,12,2022,8
4,43,12,2022,19
4,44,12,2022,23
4,45,12,2022,10
4,46,12,2022,2
4,47,12,2022,18
4,48,12,2022,44
4,49,12,2022,48
4,50,12,2022,40
5,1,12,2022,26
5,2,12,2022,2
5,3,12,2022,13
5,4,12,2022,21
5,5,12,2022,7
5,6,12,2022,34
5,7,12,2022,15
5,8,12,2022,18
5,9,12,2022,2
5,10,12,2022,34
5,11,12,2022,46
5,12,12,2022,36
5,13,12,2022,9
5,14,12,2022,10
5,15,12,2022,12
5,16,12,2022,9
5,17,12,2022,48
5,18,12,2022,45
5,19,12,2022,29
5,20,12,2022,1
5,21,12,2022,35
5,22,12,2022,10
5,23,12,2022,5
5,24,12,2022,26
5,25,12,2022,37
5,26,12,2022,31
5,27,12,2022,34
5,28,12,2022,1
5,29,12,2022,8
5,30,12,2022,42
5,31,12,2022,28
5,32,12,2022,42
5,33,12,2022,4
5,34,12,2022,32
5,35,12,2022,17
5,36,12,2022,19
5,37,12,2022,7
5,38,12,2022,2
5,39,12,2022,38
5,40,12,2022,22
5,41,12,2022,27
5,42,12,2022,46
5,43,12,2022,21
5,44,12,2022,16
5,45,12,2022,9
5,46,12,2022,45
5,47,12,2022,2
5,48,12,2022,34
5,49,12,2022,3
5,50,12,2022,31
6,1,12,2022,29
6,2,12,2022,12
6,3,12,2022,41
6,4,12,2022,0
6,5,12,2022,25
6,6,12,2022,24
6,7,12,2022,15
6,8,12,2022,49
6,9,12,2022,34
6,10,12,2022,14
6,11,12,2022,33
6,12,12,2022,7
6,13,12,2022,33
6,14,12,2022,50
6,15,12,2022,46
6,16,12,2022,48
6,17,12,2022,10
6,18,12,2022,27
6,19,12,2022,7
6,20,12,2022,29
6,21,12,2022,32
6,22,12,2022,34
6,23,12,2022,30
6,24,12,2022,0
6,25,12,2022,19
6,26,12,2022,6
6,27,12,2022,48
6,28,12,2022,49
6,29,12,2022,4
6,30,12,2022,10
6,31,12,2022,46
6,32,12,2022,33
6,33,12,2022,17
6,34,12,2022,45
6,35,12,2022,39
6,36,12,2022,6
6,37,12,2022,0
6,38,12,2022,49
6,39,12,2022,9
6,40,12,2022,47
6,41,12,2022,31
6,42,12,2022,16
6,43,12,2022,29
6,44,12,2022,35
6,45,12,2022,42
6,46,12,2022,10
6,47,12,2022,6
6,48,12,2022,13
6,49,12,2022,46
6,50,12,2022,16
7,1,12,2022,49
7,2,12,2022,9
7,3,12,2022,9
7,4,12,2022,3
7,5,12,2022,25
7,6,12,2022,40
7,7,12,2022,47
7,8,12,2022,48
7,9,12,2022,33
7,10,12,2022,34
7,11,12,2022,30
7,12,12,2022,16
7,13,12,2022,18
7,14,12,2022,0
7,15,12,2022,8
7,16,12,2022,17
7,17,12,2022,26
7,18,12,2022,49
7,19,12,2022,22
7,20,12,2022,44
7,21,12,2022,3
7,22,12,2022,9
7,23,12,2022,38
7,24,12,2022,36
7,25,12,2022,29
7,26,12,2022,5
7,27,12,2022,7
7,28,12,2022,28
7,29,12,2022,32
7,30,12,2022,30
7,31,12,2022,24
7,32,12,2022,25
7,33,12,2022,15
7,34,12,2022,41
7,35,12,2022,39
7,36,12,2022,2
7,37,12,2022,4
7,38,12,2022,23
7,39,12,2022,13
7,40,12,2022,23
7,41,12,2022,24
7,42,12,2022,30
7,43,12,2022,26
7,44,12,2022,30
7,45,12,2022,31
7,46,12,2022,17
7,47,12,2022,50
7,48,12,2022,0
7,49,12,2022,10
7,50,12,2022,7
8,1,12,2022,43
8,2,12,2022,20
8,3,12,2022,31
8,4,12,2022,15
8,5,12,2022,17
8,6,12,2022,8
8,7,12,2022,14
8,8,12,2022,16
8,9,12,2022,38
8,10,12,2022,42
8,11,12,2022,31
8,12,12,2022,15
8,13,12,2022,2
8,14,12,2022,11
8,15,12,2022,32
8,16,12,2022,16
8,17,12,2022,25
8,18,12,2022,46
8,19,12,2022,12
8,20,12,2022,49
8,21,12,2022,28
8,22,12,2022,45
8,23,12,2022,7
8,24,12,2022,6
8,25,12,2022,33
8,26,12,2022,22
8,27,12,2022,45
8,28,12,2022,19
8,29,12,2022,4
8,30,12,2022,27
8,31,12,2022,41
8,32,12,2022,25
8,33,12,2022,10
8,34,12,2022,23
8,35,12,2022,21
8,36,12,2022,18
8,37,12,2022,41
8,38,12,2022,34
8,39,12,2022,26
8,40,12,2022,14
8,41,12,2022,37
8,42,12,2022,15
8,43,12,2022,6
8,44,12,2022,4
8,45,12,2022,31
8,46,12,2022,49
8,47,12,2022,24
8,48,12,2022,4
8,49,12,2022,37
8,50,12,2022,16
9,1,12,2022,3
9,2,12,2022,12
9,3,12,2022,46
9,4,12,2022,21
9,5,12,2022,49
9,6,12,2022,50
9,7,12,2022,20
9,8,12,2022,7
9,9,12,2022,4
9,10,12,2022,29
9,11,12,2022,6
9,12,12,2022,41
9,13,12,2022,40
9,14,12,2022,49
9,15,12,2022,15
9,16,12,2022,27
9,17,12,2022,3
9,18,12,2022,32
9,19,12,2022,1
9,20,12,2022,32
9,21,12,2022,14
9,22,12,2022,17
9,23,12,2022,16
9,24,12,2022,13
9,25,12,2022,13
9,26,12,2022,19
9,27,12,2022,48
9,28,12,2022,42
9,29,12,2022,17
9,30,12,2022,44
9,31,12,2022,10
9,32,12,2022,29
9,33,12,2022,24
9,34,12,2022,0
9,35,12,2022,29
9,36,12,2022,28
9,37,12,2022,45
9,38,12,2022,46
9,39,12,2022,32
9,40,12,2022,5
9,41,12,2022,49
9,42,12,2022,45
9,43,12,2022,16
9,44,12,2022,23
9,45,12,2022,40
9,46,12,2022,47
9,47,12,2022,26
9,48,12,2022,41
9,49,12,2022,25
9,50,12,2022,41
10,1,12,2022,30
10,2,12,2022,47
10,3,12,2022,12
10,4,12,2022,20
10,5,12,2022,17
10,6,12,2022,49
10,7,12,2022,1
10,8,12,2022,29
10,9,12,2022,29
10,10,12,2022,34
10,11,12,2022,29
10,12,12,2022,31
10,13,12,2022,46
10,14,12,2022,1
10,15,12,2022,30
10,16,12,2022,9
10,17,12,2022,14
10,18,12,2022,31
10,19,12,2022,5
10,20,12,2022,47
10,21,12,2022,17
10,22,12,2022,29
10,23,12,2022,47
10,24,12,2022,2
10,25,12,2022,41
10,26,12,2022,36
10,27,12,2022,18
10,28,12,2022,2
10,29,12,2022,34
10,30,12,2022,14
10,31,12,2022,22
10,32,12,2022,50
10,33,12,2022,42
10,34,12,2022,21
10,35,12,2022,47
10,36,12,2022,49
10,37,12,2022,23
10,38,12,2022,24
10,39,12,2022,1
10,40,12,2022,5
10,41,12,2022,38
10,42,12,2022,5
10,43,12,2022,18
10,44,12,2022,43
10,45,12,2022,28
10,46,12,2022,0
10,47,12,2022,28
10,48,12,2022,31
10,49,12,2022,5
10,50,12,2022,48
11,1,12,2022,6
11,2,12,2022,4
11,3,12,2022,9
11,4,12,2022,19
11,5,12,2022,18
11,6,12,2022,17
11,7,12,2022,28
11,8,12,2022,34
11,9,12,2022,14
11,10,12,2022,9
11,11,12,2022,38
11,12,12,2022,17
11,13,12,2022,43
11,14,12,2022,33
11,15,12,2022,9
11,16,12,2022,12
11,17,12,2022,23
11,18,12,2022,20
11,19,12,2022,17
11,20,12,2022,26
11,21,12,2022,21
11,22,12,2022,8
11,23,12,2022,21
11,24,12,2022,13
11,25,12,2022,49
11,26,12,2022,34
11,27,12,2022,44
11,28,12,2022,15
11,29,12,2022,48
11,30,12,2022,39
11,31,12,2022,12
11,32,12,2022,39
11,33,12,2022,21
11,34,12,2022,2
11,35,12,2022,33
11,36,12,2022,42
11,37,12,2022,23
11,38,12,2022,45
11,39,12,2022,20
11,40,12,2022,0
11,41,12,2022,18
11,42,12,2022,12
11,43,12,2022,10
11,44,12,2022,48
11,45,12,2022,14
11,46,12,2022,20
11,47,12,2022,16
11,48,12,2022,23
11,49,12,2022,13
11,50,12,2022,17
12,1,12,2022,0
12,2,12,2022,35
12,3,12,2022,49
12,4,12,2022,5
12,5,12,2022,2
12,6,12,2022,36
12,7,12,2022,35
12,8,12,2022,5
12,9,12,2022,39
12,10,12,2022,22
12,11,12,2022,9
12,12,12,2022,44
12,13,12,2022,35
12,14,12,2022,6
12,15,12,2022,49
12,16,12,2022,22
12,17,12,2022,15
12,18,12,2022,41
12,19,12,2022,44
12,20,12,2022,16
12,21,12,2022,48
12,22,12,2022,44
12,23,12,2022,19
12,24,12,2022,3
12,25,12,2022,8
12,26,12,2022,24
12,27,12,2022,24
12,28,12,2022,46
12,29,12,2022,14
12,30,12,2022,27
12,31,12,2022,47
12,32,12,2022,34
12,33,12,2022,34
12,34,12,2022,31
12,35,12,2022,50
12,36,12,2022,9
12,37,12,2022,2
12,38,12,2022,11
12,39,12,2022,24
12,40,12,2022,48
12,41,12,2022,27
12,42,12,2022,5
12,43,12,2022,18
12,44,12,2022,42
12,45,12,2022,44
12,46,12,2022,35
12,47,12,2022,14
12,48,12,2022,40
12,49,12,2022,46
12,50,12,2022,24
13,1,12,2022,31
13,2,12,2022,27
13,3,12,2022,16
13,4,12,2022,24
13,5,12,2022,19
13,6,12,2022,30
13,7,12,2022,31
13,8,12,2022,41
13,9,12,2022,2
13,10,12,2022,0
13,11,12,2022,3
13,12,12,2022,26
13,13,12,2022,35
13,14,12,2022,4
13,15,12,2022,47
13,16,12,2022,14
13,17,12,2022,31
13,18,12,2022,22
13,19,12,2022,45
13,20,12,2022,43
13,21,12,2022,28
13,22,12,2022,29
13,23,12,2022,11
13,24,12,2022,25
13,25,12,2022,22
13,26,12,2022,1
13,27,12,2022,47
13,28,12,2022,18
13,29,12,2022,33
13,30,12,2022,26
13,31,12,2022,6
13,32,12,2022,23
13,33,12,2022,42
13,34,12,2022,4
13,35,12,2022,12
13,36,12,2022,13
13,37,12,2022,23
13,38,12,2022,1
13,39,12,2022,2
13,40,12,2022,8
13,41,12,2022,25
13,42,12,2022,23
13,43,12,2022,7
13,44,12,2022,6
13,45,12,2022,4
13,46,12,2022,30
13,47,12,2022,24
13,48,12,2022,9
13,49,12,2022,1
13,50,12,2022,34
14,1,12,2022,37
14,2,12,2022,31
14,3,12,2022,25
14,4,12,2022,4
14,5,12,2022,49
14,6,12,2022,2
14,7,12,2022,31
14,8,12,2022,26
14,9,12,2022,28
14,10,12,2022,27
14,11,12,2022,49
14,12,12,2022,47
14,13,12,2022,50
14,14,12,2022,33
14,15,12,2022,43
14,16,12,2022,46
14,17,12,2022,33
14,18,12,2022,46
14,19,12,2022,17
14,20,12,2022,3
14,21,12,2022,2
14,22,12,2022,29
14,23,12,2022,26
14,24,12,2022,2
14,25,12,2022,17
14,26,12,2022,16
14,27,12,2022,34
14,28,12,2022,2
14,29,12,2022,8
14,30,12,2022,23
14,31,12,2022,0
14,32,12,2022,6
14,33,12,2022,15
14,34,12,2022,28
14,35,12,2022,13
14,36,12,2022,26
14,37,12,2022,40
14,38,12,2022,1
14,39,12,2022,38
14,40,12,2022,6
14,41,12,2022,35
14,42,12,2022,24
14,43,12,2022,10
14,44,12,2022,1
14,45,12,2022,25
14,46,12,2022,43
14,47,12,2022,39
14,48,12,2022,11
14,49,12,2022,20
14,50,12,2022,46
15,1,12,2022,47
15,2,12,2022,26
15,3,12,2022,43
15,4,12,2022,35
15,5,12,2022,10
15,6,12,2022,22
15,7,12,2022,48
15,8,12,2022,18
15,9,12,2022,5
15,10,12,2022,44
15,11,12,2022,14
15,12,12,2022,16
15,13,12,2022,44
15,14,12,2022,16
15,15,12,2022,34
15,16,12,2022,35
15,17,12,2022,19
15,18,12,2022,17
15,19,12,2022,9
15,20,12,2022,6
15,21,12,2022,17
15,22,12,2022,15
15,23,12,2022,26
15,24,12,2022,3
15,25,12,2022,14
15,26,12,2022,19
15,27,12,2022,1
15,28,12,2022,18
15,29,12,2022,14
15,30,12,2022,17
15,31,12,2022,24
15,32,12,2022,32
15,33,12,2022,42
15,34,12,2022,3
15,35,12,2022,43
15,36,12,2022,4
15,37,12,2022,9
15,38,12,2022,4
15,39,12,2022,49
15,40,12,2022,13
15,41,12,2022,9
15,42,12,2022,23
15,43,12,2022,26
15,44,12,2022,6
15,45,12,2022,19
15,46,12,2022,14
15,47,12,2022,29
15,48,12,2022,17
15,49,12,2022,43
15,50,12,2022,19
16,1,12,2022,5
16,2,12,2022,44
16,3,12,2022,23
16,4,12,2022,23
16,5,12,2022,10
16,6,12,2022,7
16,7,12,2022,9
16,8,12,2022,22
16,9,12,2022,23
16,10,12,2022,44
16,11,12,2022,46
16,12,12,2022,36
16,13,12,2022,48
16,14,12,2022,24
16,15,12,2022,50
16,16,12,2022,32
16,17,12,2022,10
16,18,12,2022,47
16,19,12,2022,34
16,20,12,2022,25
16,21,12,2022,29
16,22,12,2022,31
16,23,12,2022,35
16,24,12,2022,50
16,25,12,2022,4
16,26,12,2022,16
16,27,12,2022,40
16,28,12,2022,22
16,29,12,2022,50
16,30,12,2022,35
16,31,12,2022,6
16,32,12,2022,20
16,33,12,2022,14
16,34,12,2022,9
16,35,12,2022,32
16,36,12,2022,1
16,37,12,2022,36
16,38,12,2022,33
16,39,12,2022,3
16,40,12,2022,37
16,41,12,2022,6
16,42,12,2022,5
16,43,12,2022,18
16,44,12,2022,27
16,45,12,2022,7
16,46,12,2022,37
16,47,12,2022,50
16,48,12,2022,46
16,49,12,2022,32
16,50,12,2022,37
17,1,12,2022,10
17,2,12,2022,44
17,3,12,2022,38
17,4,12,2022,9
17,5,12,2022,37
17,6,12,2022,47
17,7,12,2022,25
17,8,12,2022,39
17,9,12,2022,10
17,10,12,2022,44
17,11,12,2022,39
